SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,-0.6283446565089229,-0.6713973955439717,-0.706738394838091,0,-0.6957041220684107,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,-1.0357842692720256,0.8094643565704907,-0.7539675129770792,0,0.41657615516855107,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.1580161531009565,0.6648684279128493,-0.8432859152866368,1,0.5013371424306469,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,-0.46536881140368175,-0.761146592641818,-0.6367219441266719,1,-0.6848623165493881,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.9135523854430948,0.5136244105812937,-0.6341189380825801,1,0.5842248146704293,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1,-0.6690886177852331,-0.3556131835330314,-0.6151478770832668,0,-0.22249898817923114,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.2866215234776603,1.3446354948206103,2.0030350158080097,0,1.504061165886826,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
1,-0.22090504374582004,-1.1317775362125533,-0.6521635054051829,1,-0.9940098390900062,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.3902543753988342,1.0737258813585928,0.764776216884226,0,1.1251121564036661,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
0,-1.1172721918246462,-1.4824642137615447,-0.970414083355291,0,-1.4789045661002154,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.3495104141225239,1.1302346350868666,0.7393638188944482,0,1.1530578167976515,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False
0,1.0421577558197987,-0.48192686833740767,0.2626166441070539,0,-0.3373752255350178,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.5939741817803856,-1.4708300585821945,-0.5901325478120792,0,-1.2906606142059036,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,-0.5876006952326126,0.3690284819236528,-0.40159108460146203,0,0.4320466362961116,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,-1.1172721918246462,1.0537816153368496,-0.7900566476222846,1,0.7540770090726435,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0,-0.38388088885106114,-0.1611565898210313,-0.3870539576264068,0,-0.016378106333745222,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-1.2802480369298874,-1.5173666792995961,-0.998914793600771,0,-1.6225626273209741,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.5718292524118322,1.1252485685814309,2.064558607816248,0,1.2330510107188524,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False
0,1.6125732136881425,1.5889527535869692,2.5780125796999878,0,1.7121278978456471,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.02355872391204165,-1.4691680364137156,-0.7028338857719533,0,-1.2710164748234745,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.2395040756535771,0.6931228047769863,-0.9272880086417358,1,0.046438156177232875,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.3431369275747509,-0.9655753193646899,-0.6408249875521048,0,-0.8472351548572121,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.9606698332671781,1.1618130562879607,1.4669922457111333,0,1.2883314778931299,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
0,0.18653456901728277,1.0404854379890203,0.6015589141703666,0,1.2088696245382817,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,0.4309983366751445,0.6748405609237209,0.6083752605061663,0,0.7914812381132714,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False
0,-1.2802480369298874,-1.3112759304082455,-0.9961794313171491,0,-1.5209641505640878,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.3023929662984406,1.3346633618097385,0.12494409562250225,1,1.298771737541584,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1.1643896396487294,0.8260845782552769,1.3347683624205706,0,0.8698509930357241,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,-0.6283446565089229,0.729687292483516,-0.38517891089973055,0,0.631357702022211,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0,0.3495104141225239,0.7114050486302511,0.46578347178574636,0,0.6691775139025268,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0,-1.2802480369298874,-0.4702927131580572,-0.9850173884501112,1,-1.1063768179916316,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1.6125732136881425,5.9560521395953924e-05,1.0804899669100076,0,0.1882405374572268,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-1.2802480369298874,0.8659731102987638,-0.9672816523530788,1,-0.44762540418085206,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,0.6347181430566958,1.4393707584238922,1.2283318864651211,0,1.4529985030889796,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
1,-0.8728084241667845,-1.4907743246039378,-0.9126185254271505,1,-1.34985811376788,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0.9199258719908678,0.6864747161030716,1.1432930025670365,1,0.9165214245785176,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.3902543753988342,-0.33400689534280925,0.028743168857379698,0,-0.14643127025435113,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False
0,0.4717422979514547,0.8510149107824564,0.7851811371451153,0,1.0227303288840879,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,-1.2802480369298874,-0.6913416615657154,-0.9879512850930283,0,-1.2153493777389375,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.22090504374582004,1.0238652163042339,0.13762823524413614,0,1.1013416950844206,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1,-0.22090504374582004,0.6648684279128493,0.011580976464977823,0,0.766932883915729,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,-1.2395040756535771,-0.6813695285548437,-0.9679654929239841,0,-0.9608069574770607,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.5468567339563023,-1.4924363467724167,-0.8452050807598231,0,-1.3340721138846863,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0.3902543753988342,1.005582972450969,0.7329004225307286,0,1.0700447149506649,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1.368109446030281,0.8393807556031058,1.6247388238577491,0,0.9819316895123675,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
1,0.02355872391204165,1.4992035564891233,0.6226917937486712,0,1.6250702755771653,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0.06430268518835193,0.304209617352986,0.10639216271503416,1,0.4275026733773705,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,0.02355872391204165,-0.33899296184824507,-0.21159370275601377,0,-0.19772592506109085,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.38388088885106114,-1.4874502802669807,-0.8242266167943035,0,-1.3695223350756642,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.01718523736426863,-1.4974224132778524,-0.7319963772150837,0,-1.3165009403751924,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
